subject,date,difficulty,normalizedVals,normalizedSEM
ez,2016-08-03_05-34-35-PM.csv,2,0.057783091537997766,1.2623915547533127
ez,2016-08-03_06-02-31-PM.csv,2,-0.03329557229323532,1.2952272045209028
ez,2016-08-05_12-28-54-PM.csv,2,0.018802995347597662,1.3899097047906537
ez,2016-08-05_12-56-29-PM.csv,2,-0.04069055581914682,1.543466988231379
ez,2016-08-10_05-21-03-PM.csv,2,0.10230102218683212,1.457220306495254
ez,2016-08-10_05-49-10-PM.csv,2,0.004844642613295758,1.4837046279191075
ez,2016-09-07_04-34-05-PM.csv,2,0.0305944964851661,1.399602291928094
ez,2016-09-07_05-01-31-PM.csv,2,-0.04997200528941903,1.4906468478230817
ez,2016-09-08_05-26-15-PM.csv,2,-0.01339615589391352,1.4186645149212949
ez,2016-09-08_05-53-45-PM.csv,2,0.05095778138766027,1.4501814009981238
ez,2016-09-13_05-23-40-PM.csv,2,-0.09284096542176501,1.2558173098248306
ez,2016-09-13_05-51-07-PM.csv,2,-0.056274734263115356,1.3206387528369334
ez,2016-09-20_03-35-11-PM.csv,2,-0.010138309023715486,1.4538237857779674
ez,2016-09-20_04-02-43-PM.csv,2,0.027254285194321604,1.413433480071393
ez,2017-01-17_05-22-53-PM.csv,2,-0.06181607868721839,1.3752464199655035
ez,2017-01-17_05-50-40-PM.csv,2,-0.07359149981084956,1.3909154952447105
ez,2017-01-19_05-33-35-PM.csv,2,-0.051075170643435364,1.350272561849151
ez,2017-01-19_06-01-04-PM.csv,2,-0.03393400396347168,1.392110148311002
ez,2017-01-24_05-40-33-PM.csv,2,-0.01970809253606065,1.44554231059688
ez,2017-01-24_06-08-03-PM.csv,2,-0.046959901030162676,1.365983512864589
ez,2017-02-07_05-38-16-PM.csv,2,-0.02411159412498609,1.3288411989247613
ez,2017-02-07_06-05-54-PM.csv,2,0.01434757403449094,1.4876832657129242
ez,2017-02-09_03-56-44-PM.csv,2,0.00443345072838186,1.4059280804386214
ez,2017-02-09_04-24-20-PM.csv,2,-0.03698278299550761,1.2844731243321326
ez,2017-02-28_04-39-51-PM.csv,2,0.02988806056720117,1.270659662656029
ez,2017-02-28_05-07-26-PM.csv,2,0.09567167914502983,1.319881063520559
ez,2017-04-07_09-34-32-AM.csv,2,-0.08718468676751145,1.3669684129250799
ez,2017-04-07_10-02-06-AM.csv,2,0.02403446693696054,1.302279392630934
ez,2017-04-11_09-47-09-AM.csv,2,-0.015403393970225832,1.257012363057514
ez,2017-04-11_10-14-54-AM.csv,2,0.07231985994505807,1.3437484371733217
ez,2017-04-20_09-46-14-AM.csv,2,-0.035372840175424525,1.339999494781097
ez,2017-04-20_10-13-56-AM.csv,2,0.022096625478554177,1.5134085264401924
ez,2017-04-27_01-03-58-PM.csv,2,0.02370241050997768,1.180888466603112
ez,2017-04-27_12-36-26-PM.csv,2,-0.12975218166961744,1.3041441480285245
ez,2016-01-21_11-57-27-AM.csv,3,0.10234761350325972,1.3244756887351572
ez,2016-01-21_12-16-35-PM.csv,3,0.20445536674541875,1.277466262302969
ez,2016-01-21_12-36-26-PM.csv,3,0.1105694643352555,1.2229212383699652
ez,2016-01-22_02-47-28-PM.csv,3,0.142412926824401,1.3515059921823784
ez,2016-01-22_03-06-29-PM.csv,3,0.1226726064146817,1.371325380762553
ez,2016-01-22_03-25-20-PM.csv,3,0.15474172788273632,1.3283295954271936
ez,2016-01-25_01-49-05-PM.csv,3,0.156414067566097,1.1955225020803133
ez,2016-01-25_02-07-57-PM.csv,3,-0.09649314019848498,1.4066507076236388
ez,2016-01-25_02-26-37-PM.csv,3,-0.00660269789926593,1.3176735912229136
ez,2016-02-01_02-22-51-PM.csv,3,-0.028744556132115573,1.2712418720371281
ez,2016-02-01_02-51-26-PM.csv,3,0.06785718051754408,1.2635173788528433
ez,2016-02-03_10-34-13-AM.csv,3,0.005503117750156328,1.345210218582975
ez,2016-02-03_11-01-46-AM.csv,3,-0.05761411893970125,1.269560205142945
ez,2016-02-04_12-28-29-PM.csv,3,0.011502751181025506,1.2355481396211578
ez,2016-02-04_12-56-47-PM.csv,3,0.04501793748908289,1.3343956043378609
ez,2016-02-10_02-24-56-PM.csv,3,-0.04764683690489324,1.5092048303083547
ez,2016-02-10_02-52-39-PM.csv,3,0.059558838156821725,1.5254079605940425
ez,2016-02-11_12-15-32-PM.csv,3,-0.13080893100809732,1.3935437389405911
ez,2016-02-11_12-43-20-PM.csv,3,-0.022250583892228448,1.313308230810041
ez,2016-02-16_11-52-13-AM.csv,3,0.023586084536684204,1.376438645517748
ez,2016-02-16_12-19-54-PM.csv,3,-0.045091485938970166,1.3449717602626774
ez,2016-02-18_12-30-45-PM.csv,3,0.04955455258733821,1.362273273131559
ez,2016-02-18_12-58-27-PM.csv,3,-0.06210866628572376,1.4621898915787161
ez,2016-07-22_12-28-23-PM.csv,3,-0.08600075931641804,1.3874717193604735
ez,2016-07-22_12-55-50-PM.csv,3,0.056705587570898164,1.3272336148064474
ez,2016-07-25_01-07-35-PM.csv,3,-0.06551832495144394,1.4326046492097817
ez,2016-07-25_12-40-06-PM.csv,3,0.055455468526153684,1.3338649219999443
ez,2016-08-03_05-34-35-PM.csv,3,0.06054467188750401,1.30081610116735
ez,2016-08-03_06-02-31-PM.csv,3,0.024843775885832198,1.3538538148422696
ez,2016-08-05_12-28-54-PM.csv,3,0.03626140145297052,1.3819744084799215
ez,2016-08-05_12-56-29-PM.csv,3,0.06310876242091634,1.2626349069207459
ez,2016-08-10_05-21-03-PM.csv,3,0.11623284570967396,1.3205036112794803
ez,2016-08-10_05-49-10-PM.csv,3,0.027004620202348395,1.4428326093936341
ez,2016-09-07_04-34-05-PM.csv,3,0.15700021219216254,1.3450640388216757
ez,2016-09-07_05-01-31-PM.csv,3,0.05918995884129874,1.4014678834164318
ez,2016-09-08_05-26-15-PM.csv,3,0.04061738572660012,1.378386425889226
ez,2016-09-08_05-53-45-PM.csv,3,0.050240690486127004,1.3856207966494387
ez,2016-09-13_05-23-40-PM.csv,3,0.019352570471591335,1.2035602838551527
ez,2016-09-13_05-51-07-PM.csv,3,-0.06764078489273517,1.2567876814707406
ez,2016-09-20_03-35-11-PM.csv,3,-0.04387993668164558,1.3108426223975749
ez,2016-09-20_04-02-43-PM.csv,3,0.03292631373527133,1.4907529838064542
ez,2017-01-17_05-22-53-PM.csv,3,0.022703937269152874,1.36998304667905
ez,2017-01-17_05-50-40-PM.csv,3,0.04491093752707265,1.3852213593141667
ez,2017-01-19_05-33-35-PM.csv,3,-0.07098840603561607,1.3771631712678105
ez,2017-01-19_06-01-04-PM.csv,3,0.00783264367791281,1.351308274498649
ez,2017-01-24_05-40-33-PM.csv,3,0.01185440906469104,1.3259488252076908
ez,2017-01-24_06-08-03-PM.csv,3,-0.004217549390195696,1.475197040284178
ez,2017-02-07_05-38-16-PM.csv,3,0.06089760686765233,1.3698213968983732
ez,2017-02-07_06-05-54-PM.csv,3,0.09932358656078843,1.3955091314757704
ez,2017-02-09_03-56-44-PM.csv,3,0.03207304305434322,1.069648985295295
ez,2017-02-09_04-24-20-PM.csv,3,-0.0320650591614009,1.2569220174741147
ez,2017-02-28_04-39-51-PM.csv,3,0.07964247592671381,1.383723293305074
ez,2017-02-28_05-07-26-PM.csv,3,0.08707855909740392,1.2351235301278494
ez,2017-04-07_09-34-32-AM.csv,3,-0.004357459320129653,1.2292110627047266
ez,2017-04-07_10-02-06-AM.csv,3,-0.030023373349421068,1.3268647781415708
ez,2017-04-11_09-47-09-AM.csv,3,0.040876618689955624,1.3117604834239291
ez,2017-04-11_10-14-54-AM.csv,3,-0.028699524966631973,1.3528313343891762
ez,2017-04-20_09-46-14-AM.csv,3,-0.10410860638760289,1.3873438241682428
ez,2017-04-20_10-13-56-AM.csv,3,0.02832327685649405,1.2580829400757467
ez,2017-04-27_01-03-58-PM.csv,3,-0.011070800421441263,1.1320720117719
ez,2017-04-27_12-36-26-PM.csv,3,-0.057661166125341445,1.3836476550478944
dd,2016-08-03_02-26-15-PM.csv,1,0.2338241370441949,1.511952002124074
dd,2016-08-03_02-53-43-PM.csv,1,0.15860738109606487,1.3320460221356916
dd,2016-08-04_02-30-27-PM.csv,1,0.20386524497430303,1.2888795430941633
dd,2016-08-04_02-58-30-PM.csv,1,-0.059390869998656726,1.359296265210657
dd,2016-08-05_01-50-38-PM.csv,1,0.19513498945326457,1.2992956536097702
dd,2016-08-05_02-18-17-PM.csv,1,0.002132962580573494,1.239776952846529
dd,2016-08-09_10-30-16-AM.csv,1,-0.010468584747412635,1.3334352695676432
dd,2016-08-09_10-57-48-AM.csv,1,-0.0342948111743655,1.4369268076767774
dd,2016-08-11_10-28-43-AM.csv,1,0.06305205630688748,1.17662547075672
dd,2016-08-11_10-56-16-AM.csv,1,-0.06229806562628948,1.1764200772169224
dd,2016-08-25_10-33-08-AM.csv,1,0.04457974794299702,1.2435237674700075
dd,2016-08-25_11-00-46-AM.csv,1,0.07863704765005419,1.1454997849455566
dd,2016-08-26_09-28-39-AM.csv,1,-0.00962183666948091,1.3316171802344927
dd,2016-08-26_10-12-09-AM.csv,1,-0.023181678026164665,1.2718463997691862
dd,2016-08-29_01-01-40-PM.csv,1,0.007372811470674812,1.32176967947717
dd,2016-08-29_12-34-12-PM.csv,1,-0.028715997353100597,1.2664469318540874
dd,2016-08-30_09-32-39-AM.csv,1,-0.005112339025282964,1.1301399094098268
dd,2016-08-30_10-05-12-AM.csv,1,-0.035243666823732145,1.2581830952273219
dd,2016-09-08_10-33-20-AM.csv,1,-0.02229004277353619,1.2026126044458858
dd,2016-09-08_11-00-44-AM.csv,1,-0.05318193938263205,1.3034307314763716
dd,2016-11-03_10-28-26-AM.csv,1,0.11053543798581522,1.247917609321396
dd,2016-11-03_10-56-06-AM.csv,1,0.06887321866580631,1.2008558061366368
dd,2016-11-10_10-27-42-AM.csv,1,0.06521568385208854,1.3142377743534106
dd,2016-11-10_10-55-57-AM.csv,1,-0.11400361402983661,1.6071018822911316
dd,2016-11-22_10-29-00-AM.csv,1,0.10085859017584742,1.2564975357862356
dd,2016-11-22_10-56-34-AM.csv,1,-0.024324181878714768,1.289016030897297
dd,2016-11-28_05-29-42-PM.csv,1,-0.007961654261213535,1.4859985840590504
dd,2016-11-28_05-57-30-PM.csv,1,0.15537390971466758,1.2537527267393929
dd,2016-11-29_10-31-58-AM.csv,1,0.1524225954285221,1.2664150839232298
dd,2016-11-29_10-59-31-AM.csv,1,-0.13387088377097633,1.179496230941133
dd,2016-12-01_10-32-52-AM.csv,1,0.024035255268182176,1.3460330383406798
dd,2016-12-01_11-00-32-AM.csv,1,0.02799977092937267,1.142238314485052
dd,2016-12-02_05-28-00-PM.csv,1,-0.02851328262894759,1.2582462096317095
dd,2016-12-02_05-55-40-PM.csv,1,0.050768742217190965,1.266102204635058
dd,2016-12-05_05-45-19-PM.csv,1,0.0017202045400708244,1.2060662551802366
dd,2016-12-05_06-12-55-PM.csv,1,0.0296765717385159,1.4147084194920063
dd,2016-12-06_10-31-00-AM.csv,1,-0.10387730224594893,1.1052766164226393
dd,2016-12-06_10-58-47-AM.csv,1,0.07756045086197183,1.3142941502165921
dd,2016-12-09_05-34-46-PM.csv,1,-0.06836976411350504,1.2106975204826977
dd,2016-12-09_06-02-17-PM.csv,1,-0.011000646566899253,1.3366647182086069
dd,2016-08-03_02-26-15-PM.csv,2,0.16361583609678476,1.286441583271919
dd,2016-08-03_02-53-43-PM.csv,2,0.04825065014281016,1.291369989539054
dd,2016-08-04_02-30-27-PM.csv,2,0.07059182719542445,1.2422342904860835
dd,2016-08-04_02-58-30-PM.csv,2,-0.12150191622312301,1.3655970585490902
dd,2016-08-05_01-50-38-PM.csv,2,-0.01393073659989641,1.1887712390854577
dd,2016-08-05_02-18-17-PM.csv,2,-0.007077746311258348,1.468678523748872
dd,2016-08-09_10-30-16-AM.csv,2,0.12012335671470442,1.179097313959797
dd,2016-08-09_10-57-48-AM.csv,2,0.15953912909519907,1.3204078008724196
dd,2016-08-11_10-28-43-AM.csv,2,0.10946685462438754,1.346929165133483
dd,2016-08-11_10-56-16-AM.csv,2,0.043629326152536674,1.1190219842102924
dd,2016-08-25_10-33-08-AM.csv,2,0.03774175481754227,1.014059973248077
dd,2016-08-25_11-00-46-AM.csv,2,0.08386281530482176,1.1752245865128574
dd,2016-08-26_09-28-39-AM.csv,2,-0.05516812156514517,1.4083560065404641
dd,2016-08-26_10-12-09-AM.csv,2,0.10815266090372422,1.3486972197527778
dd,2016-08-29_01-01-40-PM.csv,2,-0.017394129770405442,1.2821592347270265
dd,2016-08-29_12-34-12-PM.csv,2,-0.03154877767766262,1.3401817550299784
dd,2016-08-30_09-32-39-AM.csv,2,0.06544694153819819,1.1455836112870432
dd,2016-08-30_10-05-12-AM.csv,2,0.04935348699544795,1.1970524604995467
dd,2016-09-08_10-33-20-AM.csv,2,0.0901198096388951,1.2815030809479975
dd,2016-09-08_11-00-44-AM.csv,2,0.0776145143709166,1.4003320867023172
dd,2016-11-03_10-28-26-AM.csv,2,0.04102606742071169,1.2119107886541398
dd,2016-11-03_10-56-06-AM.csv,2,0.0695200806166647,1.2832429443460631
dd,2016-11-10_10-27-42-AM.csv,2,-0.01584849389347376,1.5514783112217474
dd,2016-11-10_10-55-57-AM.csv,2,-0.059405900134638756,1.193985631489957
dd,2016-11-22_10-29-00-AM.csv,2,0.023842708878981433,1.2406816780306242
dd,2016-11-22_10-56-34-AM.csv,2,0.033177523157451816,1.3419157187522093
dd,2016-11-28_05-29-42-PM.csv,2,0.04874882840930583,1.2550468593577004
dd,2016-11-28_05-57-30-PM.csv,2,-0.0018294905587956656,1.2260302319725558
dd,2016-11-29_10-31-58-AM.csv,2,-0.03211529249958334,1.324862026170989
dd,2016-11-29_10-59-31-AM.csv,2,-0.029082961504890648,1.2301402715751493
dd,2016-12-01_10-32-52-AM.csv,2,-0.02849333274704202,1.238755408555752
dd,2016-12-01_11-00-32-AM.csv,2,-0.01803753491033344,1.2437584844511882
dd,2016-12-02_05-28-00-PM.csv,2,0.02594367435481626,1.0948553049950973
dd,2016-12-02_05-55-40-PM.csv,2,-0.025789561624391943,1.3456795731026125
dd,2016-12-05_05-45-19-PM.csv,2,0.026019119524764545,1.2723768619952036
dd,2016-12-05_06-12-55-PM.csv,2,0.03546392210326621,1.3102292963038964
dd,2016-12-06_10-31-00-AM.csv,2,-0.047923422119710235,1.2587390035285169
dd,2016-12-06_10-58-47-AM.csv,2,-0.10534941123717934,1.398231964499713
dd,2016-12-09_05-34-46-PM.csv,2,0.07518978280900912,1.2704798916360673
dd,2016-12-09_06-02-17-PM.csv,2,0.06297676384680484,1.3496508509662268
dd,2016-08-03_02-26-15-PM.csv,3,0.09382337524425077,1.458850809823013
dd,2016-08-03_02-53-43-PM.csv,3,-0.008730949932972187,1.1696113295029198
dd,2016-08-04_02-30-27-PM.csv,3,-0.06795005731857362,1.5499455067955161
dd,2016-08-04_02-58-30-PM.csv,3,-0.08562228076643619,1.501068818933803
dd,2016-08-05_01-50-38-PM.csv,3,0.11198838992148241,1.448876570736002
dd,2016-08-05_02-18-17-PM.csv,3,0.10407727500948694,1.1671837070488957
dd,2016-08-09_10-30-16-AM.csv,3,0.0031669973621997194,1.130982817115132
dd,2016-08-09_10-57-48-AM.csv,3,0.023396372808432542,1.154834338151614
dd,2016-08-11_10-28-43-AM.csv,3,-0.05134619678393193,1.3255114634630698
dd,2016-08-11_10-56-16-AM.csv,3,-0.060412673873934786,1.095914346490573
dd,2016-08-25_10-33-08-AM.csv,3,0.09282190868349582,1.6536325236894942
dd,2016-08-25_11-00-46-AM.csv,3,0.11036753170562985,1.2183760439332014
dd,2016-08-26_09-28-39-AM.csv,3,-0.049711976358323806,1.1348314751894504
dd,2016-08-26_10-12-09-AM.csv,3,-0.039032676993829174,1.2564010392785907
dd,2016-08-29_01-01-40-PM.csv,3,-0.037494999151364894,1.169915171059574
dd,2016-08-29_12-34-12-PM.csv,3,-0.1019579517615008,1.3045234134523669
dd,2016-08-30_09-32-39-AM.csv,3,0.02355617907172336,1.0865802197196541
dd,2016-08-30_10-05-12-AM.csv,3,0.039573312152805684,1.3234288056153327
dd,2016-09-08_10-33-20-AM.csv,3,0.012689358933137385,1.2541138980554691
dd,2016-09-08_11-00-44-AM.csv,3,-0.05757826144738276,1.1725022744559623
dd,2016-11-03_10-28-26-AM.csv,3,0.11221313107084852,1.2664479334258958
dd,2016-11-03_10-56-06-AM.csv,3,0.013555302102988165,1.2987484086535996
dd,2016-11-10_10-27-42-AM.csv,3,0.14145697255959755,1.054727758348216
dd,2016-11-10_10-55-57-AM.csv,3,0.09743237229582791,1.1503231989945004
dd,2016-11-22_10-29-00-AM.csv,3,-0.056968666181216765,1.0818294151233998
dd,2016-11-22_10-56-34-AM.csv,3,0.03140118062091357,1.4362420059318115
dd,2016-11-28_05-29-42-PM.csv,3,0.05633217352339459,1.2045481420428172
dd,2016-11-28_05-57-30-PM.csv,3,-0.054257905972984855,1.4303032143264278
dd,2016-11-29_10-31-58-AM.csv,3,-0.12638290197477353,1.0486558631088914
dd,2016-11-29_10-59-31-AM.csv,3,0.014448735425119263,1.19104999722759
dd,2016-12-01_10-32-52-AM.csv,3,-0.011935779529276047,1.2806029850927316
dd,2016-12-01_11-00-32-AM.csv,3,0.12769401446624906,1.207282587341088
dd,2016-12-02_05-28-00-PM.csv,3,-0.09096511268903162,0.9823098824992406
dd,2016-12-02_05-55-40-PM.csv,3,0.06483438144315379,1.270101248434701
dd,2016-12-05_05-45-19-PM.csv,3,-0.0774807886676876,1.0680023771195493
dd,2016-12-05_06-12-55-PM.csv,3,-0.061689821236553755,1.1131661989442114
dd,2016-12-06_10-31-00-AM.csv,3,0.03101148469491699,1.235771040029691
dd,2016-12-06_10-58-47-AM.csv,3,-0.026217084740847163,1.324928552048694
dd,2016-12-09_05-34-46-PM.csv,3,0.04854745911470415,1.3644827548173506
dd,2016-12-09_06-02-17-PM.csv,3,-0.0037987528556295835,1.2018108914654977
ll,2016-01-25_10-17-48-AM.csv,1,0.13430945062110755,1.612914677712638
ll,2016-01-25_10-36-38-AM.csv,1,0.04252613783678205,1.612137652442996
ll,2016-01-25_10-58-04-AM.csv,1,0.13666950273397882,1.5864034936208176
ll,2016-01-26_01-55-33-PM.csv,1,0.10587835893711306,1.4513773774364847
ll,2016-01-27_11-23-40-AM.csv,1,0.011224561367543462,1.5596402717487983
ll,2016-02-02_02-28-36-PM.csv,1,-0.14037132743608272,1.5860649605589905
ll,2016-02-02_02-57-27-PM.csv,1,0.02520528410815759,1.4349472264812786
ll,2016-02-03_09-37-15-AM.csv,1,-0.011998901280275032,1.4519893376206887
ll,2016-02-03_10-06-03-AM.csv,1,-0.013443450360795417,1.5285999450433476
ll,2016-02-04_01-26-11-PM.csv,1,-0.044965743480559706,1.2410749069249907
ll,2016-02-04_01-53-55-PM.csv,1,-0.05237266394435336,1.3126093355441446
ll,2016-02-08_02-31-39-PM.csv,1,-0.006271140775220729,1.2340166418608909
ll,2016-02-08_02-59-43-PM.csv,1,-0.08562114149711197,1.1775111404760323
ll,2016-02-10_05-24-13-PM.csv,1,-0.024089687527475867,1.1408002551723881
ll,2016-02-10_05-54-06-PM.csv,1,-0.07369322157433711,1.191228284423108
ll,2016-02-11_01-24-03-PM.csv,1,0.030039640458715766,1.3225379158983188
ll,2016-02-11_01-51-45-PM.csv,1,-0.19551486827468612,1.3285480411283581
ll,2016-02-16_01-24-33-PM.csv,1,-0.046767165515414266,1.2638999543300435
ll,2016-02-16_01-52-39-PM.csv,1,-0.11624509389639837,1.349377096729315
ll,2016-07-06_10-37-19-AM.csv,1,0.013073267035625502,1.357673796162464
ll,2016-07-06_11-03-48-AM.csv,1,-0.09195832940393922,1.4206131398226494
ll,2016-07-08_01-28-52-PM.csv,1,-0.023579239112118344,1.2644134099550344
ll,2016-07-08_01-56-18-PM.csv,1,-0.08491506496358969,1.1406127413887888
ll,2016-07-14_10-31-48-AM.csv,1,-0.027134804379876254,1.3125466773822598
ll,2016-07-14_11-00-27-AM.csv,1,0.028873626382735385,1.1729518390975266
ll,2016-07-15_03-27-46-PM.csv,1,0.009608349463285482,1.3429192776852166
ll,2016-07-15_03-56-16-PM.csv,1,-0.0026961991376719396,1.2644556606555968
ll,2016-07-18_11-33-28-AM.csv,1,-0.03299065118384936,1.0970264533644036
ll,2016-07-18_12-01-31-PM.csv,1,-0.09389769124085978,1.3362363423179695
ll,2016-07-19_10-35-31-AM.csv,1,-0.06771043997291404,1.2425937366757511
ll,2016-07-19_11-03-34-AM.csv,1,-0.1332136004284865,1.1490286755104684
ll,2016-07-20_10-29-25-AM.csv,1,0.026686912522214445,1.274472800724553
ll,2016-07-20_10-57-11-AM.csv,1,-0.031302482250344266,1.2793153110397784
ll,2016-07-21_10-33-02-AM.csv,1,-0.016252262908971193,1.2017639675338345
ll,2016-07-21_11-00-37-AM.csv,1,-0.12070682013635681,1.3240599140886657
ll,2016-07-26_10-31-29-AM.csv,1,0.06376673444957692,1.4234156482774776
ll,2016-07-26_10-59-38-AM.csv,1,-0.10879358031574338,1.2087539365371691
ll,2016-07-27_04-26-26-PM.csv,1,-0.12631285677103055,1.196958026585364
ll,2016-07-27_04-54-21-PM.csv,1,-0.012403092439280616,1.3940738448705903
ll,2016-07-28_10-44-21-AM.csv,1,-0.09184113857950438,1.2561448399077748
ll,2016-07-28_11-11-59-AM.csv,1,-0.0971809919724449,1.386156974543675
ll,2016-10-10_05-21-27-PM.csv,1,0.16975608190042335,1.3741669876157563
ll,2016-10-10_05-53-00-PM.csv,1,0.08631156993461708,1.1774326723744584
ll,2016-10-12_05-24-47-PM.csv,1,-0.065482685737142,1.2602111721080673
ll,2016-10-12_05-52-46-PM.csv,1,-0.07399424612514105,1.4345928362682354
ll,2016-10-17_05-28-02-PM.csv,1,7.842775961508508e-05,1.1511000617594451
ll,2016-10-17_05-56-08-PM.csv,1,0.11312586678067937,1.2654827120863754
ll,2016-10-19_03-32-06-PM.csv,1,-0.08899476649819471,1.1960673510385178
ll,2016-10-19_04-00-41-PM.csv,1,-0.07930702549620205,1.1744424493049122
ll,2016-10-24_05-25-09-PM.csv,1,-0.06284189663285167,1.0561998638582182
ll,2016-10-24_05-52-53-PM.csv,1,-0.0029156264122129905,1.1234073610898916
ll,2016-10-26_03-32-06-PM.csv,1,-0.13505921446865132,1.2022652435612546
ll,2016-10-26_04-01-28-PM.csv,1,-0.021155389944630176,1.3097253535588378
ll,2016-10-28_04-29-10-PM.csv,1,0.06237213382718565,1.3636631299336763
ll,2016-10-28_04-57-03-PM.csv,1,-0.07621115167901138,1.2823947123537156
ll,2016-11-02_03-34-00-PM.csv,1,0.06907813224631987,1.5207864970925138
ll,2016-11-02_04-01-50-PM.csv,1,0.08711441147287635,1.335828699196416
ll,2016-11-07_05-34-09-PM.csv,1,0.0207580792119626,1.2885017031878838
ll,2016-11-07_06-02-24-PM.csv,1,0.060954958826307415,1.238709364778419
ll,2016-11-09_03-36-48-PM.csv,1,-0.008479291895276297,1.361977901859398
ll,2016-11-09_04-04-38-PM.csv,1,-0.05937266759708093,1.2546703285461844
ll,2016-01-25_10-17-48-AM.csv,2,0.20675216144315156,1.3971074641752121
ll,2016-01-25_10-36-38-AM.csv,2,0.16334013912006728,1.3492160605328907
ll,2016-01-25_10-58-04-AM.csv,2,0.09951617531538437,1.2350199851056571
ll,2016-01-26_01-55-33-PM.csv,2,0.06793586187842626,1.236854958027229
ll,2016-01-27_11-23-40-AM.csv,2,0.07801684313432533,1.3460028369184094
ll,2016-02-02_02-28-36-PM.csv,2,0.04936905870547914,1.317327390481666
ll,2016-02-02_02-57-27-PM.csv,2,-0.05808374627493951,1.3138348851385928
ll,2016-02-03_09-37-15-AM.csv,2,-0.03477584308424264,1.2742206882574707
ll,2016-02-03_10-06-03-AM.csv,2,0.03272345913850305,1.258598365341683
ll,2016-02-04_01-26-11-PM.csv,2,0.022540304311551296,1.4089335867194261
ll,2016-02-04_01-53-55-PM.csv,2,-0.014239845508649207,1.2897771065724493
ll,2016-02-08_02-31-39-PM.csv,2,-0.020621585942913967,1.327622290391778
ll,2016-02-08_02-59-43-PM.csv,2,-0.04067762025390298,1.3972908323888467
ll,2016-02-10_05-24-13-PM.csv,2,-0.05706070517619066,1.3304340999336477
ll,2016-02-10_05-54-06-PM.csv,2,0.030111986462267204,1.220075925536498
ll,2016-02-11_01-24-03-PM.csv,2,0.05728729020818912,1.384749320073532
ll,2016-02-11_01-51-45-PM.csv,2,-0.14648807635445715,1.2843129420189379
ll,2016-02-16_01-24-33-PM.csv,2,-0.08231016797862578,1.2977544645234267
ll,2016-02-16_01-52-39-PM.csv,2,0.08246216823918928,1.3355748101217346
ll,2016-07-06_10-37-19-AM.csv,2,-0.036465753563976744,1.3870724070792464
ll,2016-07-06_11-03-48-AM.csv,2,0.053774609181483246,1.2015335391175463
ll,2016-07-08_01-28-52-PM.csv,2,-0.027768625056583396,1.274035643133061
ll,2016-07-08_01-56-18-PM.csv,2,0.04783085386153152,1.297069385090253
ll,2016-07-14_10-31-48-AM.csv,2,0.0316031587522736,1.2075129756975937
ll,2016-07-14_11-00-27-AM.csv,2,-0.04235585524459751,1.3472978497152832
ll,2016-07-15_03-27-46-PM.csv,2,0.02630986461073137,1.3196723698478687
ll,2016-07-15_03-56-16-PM.csv,2,0.07331266076168541,1.229659972046852
ll,2016-07-18_11-33-28-AM.csv,2,0.10297021167423281,1.403204164550375
ll,2016-07-18_12-01-31-PM.csv,2,-0.056053470939818606,1.2592438117483755
ll,2016-07-19_10-35-31-AM.csv,2,-0.03181672032576266,1.172044449787394
ll,2016-07-19_11-03-34-AM.csv,2,0.027778541934666556,1.3152710042120805
ll,2016-07-20_10-29-25-AM.csv,2,0.02090392564628285,1.2045107604335743
ll,2016-07-20_10-57-11-AM.csv,2,0.10587970073630748,1.283130712815993
ll,2016-07-21_10-33-02-AM.csv,2,0.065943023997312,1.2096352847472651
ll,2016-07-21_11-00-37-AM.csv,2,0.020411790357240278,1.3060027729317607
ll,2016-07-26_10-31-29-AM.csv,2,0.04105496903784678,1.2704366328668313
ll,2016-07-26_10-59-38-AM.csv,2,-0.04012036930439944,1.324747660716805
ll,2016-07-27_04-26-26-PM.csv,2,-0.04473083766831687,1.1809725101950592
ll,2016-07-27_04-54-21-PM.csv,2,-0.08327506574752386,1.1530289272655054
ll,2016-07-28_10-44-21-AM.csv,2,-0.056044154270004753,1.222778489168637
ll,2016-07-28_11-11-59-AM.csv,2,0.003765159406637686,1.2274052895062868
ll,2016-10-10_05-21-27-PM.csv,2,0.002125727170116054,1.1878789171466249
ll,2016-10-10_05-53-00-PM.csv,2,0.17947047214300627,1.2478209375492884
ll,2016-10-12_05-24-47-PM.csv,2,-0.005302540210183615,1.3905690748064012
ll,2016-10-12_05-52-46-PM.csv,2,0.0362915369273491,1.3094029092168145
ll,2016-10-17_05-28-02-PM.csv,2,0.16364710964123885,1.3492606178726565
ll,2016-10-17_05-56-08-PM.csv,2,-0.0723801823518122,1.4185790329180388
ll,2016-10-19_03-32-06-PM.csv,2,-0.022392870809234022,1.4957683072151802
ll,2016-10-19_04-00-41-PM.csv,2,-0.02119263130791582,1.3238246329880696
ll,2016-10-24_05-25-09-PM.csv,2,0.15121662281205284,1.2854144059973422
ll,2016-10-24_05-52-53-PM.csv,2,-0.05271489314705535,1.2142396140790632
ll,2016-10-26_03-32-06-PM.csv,2,0.013163477309950267,1.2401060439319747
ll,2016-10-26_04-01-28-PM.csv,2,0.07169333073102901,1.2701775814915797
ll,2016-10-28_04-29-10-PM.csv,2,-0.07663481576894027,1.1819743375522505
